voyageID,voyageType,person,vesselName,arrivalDate,year,period,placeName,lon,lat,groupURL,groupPic,voyageDescription
3,Whaling,Captain Henry William Downes,Barque Terror,Tues 1 December 1846,1846,1846-1847,off Gowers Island (Ndai or Dai) ,160.59239,-7.92254,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Wed 2 December 1846,1846,1846-1847,passed over a shoal of some considerable extent north of Malanta (Malaita),159.8865,-8.0314,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Thurs 3 December 1846,1846,1846-1847,east coast Malanta (Malaita),161.65645,-9.59014,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Fri 4 December 1846,1846,1846-1847,abreast the Island Contrarieties (Ulawa Island) ,161.82948,-9.73906,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Sat 5 December 1846,1846,1846-1847,off the San Cristoval Islands,161.93298,-10.21762,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Sun6 December 1846,1846,1846-1847,close in shore San Christoval,161.28479,-10.18789,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Mon 7 December 1846,1846,1846-1847,during the evg were be calmed off the Missionary station,161.48633,-10.44942,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Tues 8 December 1846,1846,1846-1847,off Rennels Islands ,160.0158,-11.77057,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Wed 9 December 1846,1846,1846-1847,south west of Rennel Islands ,159.87304,-12.16822,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Fri 11 December 1846,1846,1846-1847,not far off Bellonas Isle (Bellona Island),159.79421,-11.30029,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Sun 13 December 1846,1846,1846-1847,standing over towards Guadalcanal,160.14558,-9.57732,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Mon 14 December 1846,1846,1846-1847,near Cape Hunter Solomon Islands,159.82277,-9.79944,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Tues 15 December 1846,1846,1846-1847,Off Guadalcanal & Island adjct ,160.05981,-9.15633,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Wed 23 December 1846,1846,1846-1847,off Cape Pito ,158.230278,7.19,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Thurs 24 December 1846,1846,1846-1847,near Princess Island and Bridgewater reef,157.37417,-8.71433,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Fri 25 December 1846,1846,1846-1847,laid our course for Treasury Island (Mono and Stirling Islands) ,155.54702,-7.39281,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
